,species,possible_values
195910,Rhesus,0.6346226208564657
195911,Rhesus,0.6294525269612553
195912,Rhesus,0.6244515752371773
195913,Rhesus,0.6195400495045548
195914,Rhesus,0.6146312785046125
195915,Rhesus,0.6097115461917223
195916,Rhesus,0.6048205762727892
195917,Rhesus,0.5999722923382913
195918,Rhesus,0.5951032207822491
195919,Rhesus,0.5901962124667258
195920,Rhesus,0.5852512671955827
195921,Rhesus,0.5802719408623863
195922,Rhesus,0.5752818992585222
195923,Rhesus,0.5702908063381986
195924,Rhesus,0.6703020275872138
195925,Rhesus,0.6637847923725926
195926,Rhesus,0.657439115414582
195927,Rhesus,0.6512649967131562
195928,Rhesus,0.6452624362682692
195929,Rhesus,0.6394314340800146
195930,Rhesus,0.6337719901483225
195931,Rhesus,0.6282841044732153
195932,Rhesus,0.6229677770546707
195933,Rhesus,0.617819812071019
195934,Rhesus,0.6127610544971062
195935,Rhesus,0.6077056654197901
195936,Rhesus,0.6026409244845451
195937,Rhesus,0.5976075959175929
195938,Rhesus,0.5926203960206107
195939,Rhesus,0.5876168401199277
195940,Rhesus,0.5825800411621999
195941,Rhesus,0.5775099989541523
195942,Rhesus,0.5724104402861298
195943,Rhesus,0.5673061683305017
195944,Rhesus,0.5622073114923892
195945,Rhesus,0.6821697410960177
195946,Rhesus,0.6759655594715763
195947,Rhesus,0.6699347419694373
195948,Rhesus,0.6640772885894562
195949,Rhesus,0.6583931993317051
195950,Rhesus,0.6528824741961601
195951,Rhesus,0.6475451131828212
195952,Rhesus,0.6423811162917591
195953,Rhesus,0.6373904835228562
195954,Rhesus,0.6325699687442503
195955,Rhesus,0.627839170817863
195956,Rhesus,0.6231104026379612
195957,Rhesus,0.6183687333281179
195958,Rhesus,0.613652617248958
195959,Rhesus,0.6089750107742565
195960,Rhesus,0.6042712330342227
195961,Rhesus,0.599523814942289
195962,Rhesus,0.5947327562984268
195963,Rhesus,0.5899014043771355
195964,Rhesus,0.5850520365314907
195965,Rhesus,0.5801937497454082
195966,Rhesus,0.6729606754112265
195967,Rhesus,0.6666806340881293
195968,Rhesus,0.6605818858617464
195969,Rhesus,0.6546644307319814
195970,Rhesus,0.6489282686989059
195971,Rhesus,0.6433733997624724
195972,Rhesus,0.6379998239227052
195973,Rhesus,0.63280754117965
195974,Rhesus,0.6277965515331905
195975,Rhesus,0.6229636760994418
195976,Rhesus,0.6182301793780495
195977,Rhesus,0.6135109017307604
195978,Rhesus,0.6087940959778306
195979,Rhesus,0.6041216198939474
195980,Rhesus,0.5995089478885451
195981,Rhesus,0.5948942698195046
195982,Rhesus,0.5902608762973145
195983,Rhesus,0.5856087671308966
195984,Rhesus,0.5809417887946466
195985,Rhesus,0.5762855410024229
195986,Rhesus,0.5716504774280599
195987,Rhesus,0.6697677496844093
195988,Rhesus,0.6634769021713525
195989,Rhesus,0.6573709186433546
195990,Rhesus,0.6514497991004611
195991,Rhesus,0.645713543542837
195992,Rhesus,0.6401621519702709
195993,Rhesus,0.6347956243829042
195994,Rhesus,0.6296139607806416
195995,Rhesus,0.6246171611635548
195996,Rhesus,0.6198020724648502
195997,Rhesus,0.6150905987357017
195998,Rhesus,0.6104012241273802
195999,Rhesus,0.605729701563717
196000,Rhesus,0.6010789093622569
196001,Rhesus,0.5964499439024616
196002,Rhesus,0.591838757600411
196003,Rhesus,0.58724425583724
196004,Rhesus,0.5826664386005492
196005,Rhesus,0.5781055750383252
196006,Rhesus,0.5735634564324116
196007,Rhesus,0.5690408142546198
196008,Rhesus,0.7125874343333847
196009,Rhesus,0.7053212334621003
196010,Rhesus,0.6981261093877539
196011,Rhesus,0.6910020621102907
196012,Rhesus,0.683949091629759
196013,Rhesus,0.6769671979461583
196014,Rhesus,0.6700563810594646
196015,Rhesus,0.6632166409696618
196016,Rhesus,0.6564479776768328
196017,Rhesus,0.6497501447017933
196018,Rhesus,0.6431170371255013
196019,Rhesus,0.63654165675418
196020,Rhesus,0.6300214954291979
196021,Rhesus,0.6235574703385308
196022,Rhesus,0.6171492500196462
196023,Rhesus,0.6107912481445181
196024,Rhesus,0.6044819632805063
196025,Rhesus,0.5982213954102785
196026,Rhesus,0.5920095423299234
196027,Rhesus,0.5858463893710488
196028,Rhesus,0.5797319305436516
196029,Rhesus,0.7156239322528452
196030,Rhesus,0.7088413454809217
196031,Rhesus,0.7021182668639411
196032,Rhesus,0.6954546964016883
196033,Rhesus,0.68885063409435
196034,Rhesus,0.6823060799418569
196035,Rhesus,0.6758210339441847
196036,Rhesus,0.6693954961013842
196037,Rhesus,0.6630294664134274
196038,Rhesus,0.6567227098039304
196039,Rhesus,0.650469403789815
196040,Rhesus,0.6442629978369339
196041,Rhesus,0.638101600518762
196042,Rhesus,0.6319868151893605
196043,Rhesus,0.6259188014844208
196044,Rhesus,0.6198924657887271
196045,Rhesus,0.6139064367654657
196046,Rhesus,0.6079607143989691
196047,Rhesus,0.6020553873218148
196048,Rhesus,0.5961910454185834
196049,Rhesus,0.590367929569286
196050,Rhesus,0.7836950480790148
196051,Rhesus,0.7789107067624654
196052,Rhesus,0.7741262333911342
196053,Rhesus,0.7693416279649358
196054,Rhesus,0.7645568904838986
196055,Rhesus,0.7597720209480228
196056,Rhesus,0.754987019357307
196057,Rhesus,0.750201885711755
196058,Rhesus,0.7454166200113894
196059,Rhesus,0.7406310503035943
196060,Rhesus,0.7358409175991169
196061,Rhesus,0.7310421802153345
196062,Rhesus,0.7262364845990383
196063,Rhesus,0.7214294093932456
196064,Rhesus,0.7166239390940944
196065,Rhesus,0.7118177266676617
196066,Rhesus,0.7070101255188651
196067,Rhesus,0.7022011356403794
196068,Rhesus,0.6973913616539489
196069,Rhesus,0.6925848275459816
196070,Rhesus,0.6877831765153645
196071,Rhesus,0.8679122040486076
196072,Rhesus,0.8638043908473988
196073,Rhesus,0.8596631090490725
196074,Rhesus,0.8554883586536635
196075,Rhesus,0.8512801396612466
196076,Rhesus,0.8470384520715912
196077,Rhesus,0.8427632958850125
196078,Rhesus,0.8384546711013146
196079,Rhesus,0.8341125777204914
196080,Rhesus,0.8297368832997173
196081,Rhesus,0.8253243074706235
196082,Rhesus,0.8208724000360542
196083,Rhesus,0.8163851070344972
196084,Rhesus,0.8118706164805337
196085,Rhesus,0.8073337524199349
196086,Rhesus,0.8027738942088453
196087,Rhesus,0.7981908504728251
196088,Rhesus,0.7935846212100285
196089,Rhesus,0.7889561416572135
196090,Rhesus,0.784311636164681
196091,Rhesus,0.7796536464531575
196092,Rhesus,0.7227063483256688
196093,Rhesus,0.7164516822520322
196094,Rhesus,0.7102960843807344
196095,Rhesus,0.7042395547117956
196096,Rhesus,0.698282093245168
196097,Rhesus,0.6924236999809253
196098,Rhesus,0.6866643749190426
196099,Rhesus,0.6810041180594228
196100,Rhesus,0.6754429294022616
196101,Rhesus,0.6699786528529932
196102,Rhesus,0.6645578856660157
196103,Rhesus,0.6591233759098343
196104,Rhesus,0.6536692073182329
196105,Rhesus,0.6482267372048461
196106,Rhesus,0.6428083471986278
196107,Rhesus,0.6373728562138145
196108,Rhesus,0.6319091211283865
196109,Rhesus,0.6264171418149527
196110,Rhesus,0.6208998500119043
196111,Rhesus,0.615376757528049
196112,Rhesus,0.6098558320336948
196113,Rhesus,0.7256267933884812
196114,Rhesus,0.7194222972341854
196115,Rhesus,0.7133158771665682
196116,Rhesus,0.7073075331856006
196117,Rhesus,0.7013972652912839
196118,Rhesus,0.6955850734836428
196119,Rhesus,0.689870957762603
196120,Rhesus,0.6842549181282892
196121,Rhesus,0.6787369545805519
196122,Rhesus,0.6733148982138579
196123,Rhesus,0.6679350289661563
196124,Rhesus,0.6625396121022152
196125,Rhesus,0.6571221194942491
196126,Rhesus,0.6517132514387624
196127,Rhesus,0.6463249022363201
196128,Rhesus,0.6409153330313285
196129,Rhesus,0.6354732530860915
196130,Rhesus,0.6299986622714325
196131,Rhesus,0.6244943937249103
196132,Rhesus,0.6189793030289971
196133,Rhesus,0.6134610898831141
196134,Rhesus,0.7223784227645861
196135,Rhesus,0.7161156192321716
196136,Rhesus,0.7099518569178916
196137,Rhesus,0.7038871358217417
196138,Rhesus,0.6979214559437971
196139,Rhesus,0.6920548172839593
196140,Rhesus,0.6862872198423019
196141,Rhesus,0.6806186636188261
196142,Rhesus,0.6750491486134322
196143,Rhesus,0.6695765197744515
196144,Rhesus,0.6641474001791365
196145,Rhesus,0.6587045767059917
196146,Rhesus,0.6532421809564104
196147,Rhesus,0.6477916210534117
196148,Rhesus,0.6423653168959347
196149,Rhesus,0.636922133355178
196150,Rhesus,0.6314509394809489
196151,Rhesus,0.6259517351456513
196152,Rhesus,0.6204274601803579
196153,Rhesus,0.6148976802503522
196154,Rhesus,0.6093703850185304
196155,Rhesus,0.7244512565060351
196156,Rhesus,0.718102246644727
196157,Rhesus,0.7118448418302137
196158,Rhesus,0.7056790420624414
196159,Rhesus,0.6996048473415342
196160,Rhesus,0.6936222576673694
196161,Rhesus,0.6877312730400202
196162,Rhesus,0.6819318934594393
196163,Rhesus,0.6762241189256494
196164,Rhesus,0.6706057660320531
196165,Rhesus,0.6650227555453573
196166,Rhesus,0.6594167824116534
196167,Rhesus,0.6537805302974358
196168,Rhesus,0.6481438238933003
196169,Rhesus,0.6425179369636815
196170,Rhesus,0.6368605273743745
196171,Rhesus,0.6311601452004143
196172,Rhesus,0.6254167903107576
196173,Rhesus,0.6196331876189665
196174,Rhesus,0.6138274724375934
196175,Rhesus,0.6080070503427518
196176,Rhesus,0.724738906351783
196177,Rhesus,0.7183685736000992
196178,Rhesus,0.7120882967008656
196179,Rhesus,0.7058980756540035
196180,Rhesus,0.6997979104596369
196181,Rhesus,0.6937878011176188
196182,Rhesus,0.6878677476281201
196183,Rhesus,0.6820377499909959
196184,Rhesus,0.6762978082062686
196185,Rhesus,0.6706457334525244
196186,Rhesus,0.66502731231518
196187,Rhesus,0.6593819713709316
196188,Rhesus,0.653697157687753
196189,Rhesus,0.6480319095345074
196190,Rhesus,0.6424083333935285
196191,Rhesus,0.6367412854193089
196192,Rhesus,0.6310077443316672
196193,Rhesus,0.6252077098673183
196194,Rhesus,0.6193465496199527
196195,Rhesus,0.6134599869189541
196196,Rhesus,0.607562609428246
196197,Rhesus,0.7304772963938784
196198,Rhesus,0.7248010868539266
196199,Rhesus,0.7192458163029493
196200,Rhesus,0.7138114847408419
196201,Rhesus,0.7084980921677303
196202,Rhesus,0.7033056385835154
196203,Rhesus,0.6982341239882708
196204,Rhesus,0.6932835483819488
196205,Rhesus,0.6884539117645971
196206,Rhesus,0.6837409740274134
196207,Rhesus,0.6790397150136536
196208,Rhesus,0.6742385147810468
196209,Rhesus,0.6693296556139517
196210,Rhesus,0.6643804767453977
196211,Rhesus,0.6594189685817149
196212,Rhesus,0.6543657112163651
196213,Rhesus,0.6491991937660838
196214,Rhesus,0.6439194159847879
196215,Rhesus,0.6385327797472397
196216,Rhesus,0.6330818919071182
196217,Rhesus,0.6275841510236805
196218,Rhesus,0.7118555969073453
196219,Rhesus,0.7057812669089263
196220,Rhesus,0.6998649418484487
196221,Rhesus,0.6941066217257618
196222,Rhesus,0.6885063065409406
196223,Rhesus,0.6830639962939111
196224,Rhesus,0.6777796909847962
196225,Rhesus,0.672653390613498
196226,Rhesus,0.6676850951800899
196227,Rhesus,0.6628705021449813
196228,Rhesus,0.6581030450213686
196229,Rhesus,0.6532684560581004
196230,Rhesus,0.6483548483133617
196231,Rhesus,0.6434246828425239
196232,Rhesus,0.6385026135816013
196233,Rhesus,0.6335065100676208
196234,Rhesus,0.6284141489534395
196235,Rhesus,0.6232255299845363
196236,Rhesus,0.6179465023703689
196237,Rhesus,0.6126159947699457
196238,Rhesus,0.6072499037475586
196239,Rhesus,0.6544908656249759
196240,Rhesus,0.6480509302319843
196241,Rhesus,0.6418390454002215
196242,Rhesus,0.63585521112983
196243,Rhesus,0.6300994274207623
196244,Rhesus,0.6245716942729947
196245,Rhesus,0.6192720116866233
196246,Rhesus,0.614200379661431
196247,Rhesus,0.6093567981976823
196248,Rhesus,0.604736853895778
196249,Rhesus,0.6002312343918909
196250,Rhesus,0.595720600724592
196251,Rhesus,0.5911841722444031
196252,Rhesus,0.5866736066655892
196253,Rhesus,0.5822063127076433
196254,Rhesus,0.5776949777764444
196255,Rhesus,0.5731160207916457
196256,Rhesus,0.5684694414834514
196257,Rhesus,0.5637599139567775
196258,Rhesus,0.559018546114992
196259,Rhesus,0.5542580409074325
196260,Rhesus,0.6469962212364393
196261,Rhesus,0.6405565060717069
196262,Rhesus,0.6343495012093816
196263,Rhesus,0.6283752066495819
196264,Rhesus,0.6226336223922133
196265,Rhesus,0.6171247484373465
196266,Rhesus,0.6118485847848886
196267,Rhesus,0.6068051314350241
196268,Rhesus,0.6019943883874979
196269,Rhesus,0.5974119519508919
196270,Rhesus,0.592948750203071
196271,Rhesus,0.5884855387001539
196272,Rhesus,0.5840009042891476
196273,Rhesus,0.5795454108205518
196274,Rhesus,0.5751358066628118
196275,Rhesus,0.5706847302467974
196276,Rhesus,0.5661685906517647
196277,Rhesus,0.5615873876079264
196278,Rhesus,0.5569456804765436
196279,Rhesus,0.5522738135001365
196280,Rhesus,0.5475841777861097
196281,Rhesus,0.7227138771022815
196282,Rhesus,0.7164591991654249
196283,Rhesus,0.710303579070018
196284,Rhesus,0.7042470168161052
196285,Rhesus,0.698289512403664
196286,Rhesus,0.692431065832743
196287,Rhesus,0.6866716771032928
196288,Rhesus,0.6810113462153393
196289,Rhesus,0.6754500731688814
196290,Rhesus,0.6699857018141266
196291,Rhesus,0.6645648280344494
196292,Rhesus,0.6591301977849962
196293,Rhesus,0.6536758920479689
196294,Rhesus,0.6482332651476866
196295,Rhesus,0.6428146965288014
196296,Rhesus,0.6373790027284826
196297,Rhesus,0.6319150399954082
196298,Rhesus,0.6264228082020901
196299,Rhesus,0.6209052386650488
196300,Rhesus,0.6153818403830352
196301,Rhesus,0.6098605798788911
196302,Rhesus,0.7256341132052068
196303,Rhesus,0.7194296083829542
196304,Rhesus,0.7133231697323703
196305,Rhesus,0.7073147972535975
196306,Rhesus,0.7014044909465633
196307,Rhesus,0.6955922508112435
196308,Rhesus,0.6898780768476866
196309,Rhesus,0.6842619690558699
196310,Rhesus,0.6787439274357913
196311,Rhesus,0.673321783028422
196312,Rhesus,0.6679418144500412
196313,Rhesus,0.66254628492854
196314,Rhesus,0.6571286636841882
196315,Rhesus,0.6517196481339925
196316,Rhesus,0.6463311304737096
196317,Rhesus,0.6409213695552972
196318,Rhesus,0.635479074034552
196319,Rhesus,0.6300042437821265
196320,Rhesus,0.6244997115288118
196321,Rhesus,0.6189843301476061
196322,Rhesus,0.6134657982319358
196323,Rhesus,0.7223843284628544
196324,Rhesus,0.7161214852973653
196325,Rhesus,0.7099576735467568
196326,Rhesus,0.7038928932110735
196327,Rhesus,0.6979271442903171
196328,Rhesus,0.6920604267844874
196329,Rhesus,0.6862927406935104
196330,Rhesus,0.6806240860175348
196331,Rhesus,0.675054462756387
196332,Rhesus,0.6695817158102791
196333,Rhesus,0.664152467062062
196334,Rhesus,0.6587095015460526
196335,Rhesus,0.6532469484527649
196336,Rhesus,0.6477962132824708
196337,Rhesus,0.6423697140215218
196338,Rhesus,0.6369263134743246
196339,Rhesus,0.631454880143713
196340,Rhesus,0.625955413902313
196341,Rhesus,0.6204308542137995
196342,Rhesus,0.6149007642993252
196343,Rhesus,0.6093731328236036
196344,Rhesus,0.7244568149239633
196345,Rhesus,0.7181077855804633
196346,Rhesus,0.7118503530417438
196347,Rhesus,0.7056845173079223
196348,Rhesus,0.6996102783789027
196349,Rhesus,0.6936276362547825
196350,Rhesus,0.6877365909354148
196351,Rhesus,0.6819371424209967
196352,Rhesus,0.6762292907113553
196353,Rhesus,0.6706108523572443
196354,Rhesus,0.6650277470713025
196355,Rhesus,0.6594216681740913
196356,Rhesus,0.6537852972099217
196357,Rhesus,0.6481484565650674
196358,Rhesus,0.6425224183209691
196359,Rhesus,0.636864838516592
196360,Rhesus,0.6311642667436412
196361,Rhesus,0.6254207028710738
196362,Rhesus,0.6196368714881687
196363,Rhesus,0.6138309057478395
196364,Rhesus,0.6080102103446875
196365,Rhesus,0.7247446447368671
196366,Rhesus,0.7183743486354959
196367,Rhesus,0.7120941030146708
196368,Rhesus,0.7059039078745334
196369,Rhesus,0.6998037632149141
196370,Rhesus,0.6937936690359354
196371,Rhesus,0.6878736253375232
196372,Rhesus,0.6820436321197036
196373,Rhesus,0.676303689382524
196374,Rhesus,0.6706516082693649
196375,Rhesus,0.6650331744999197
196376,Rhesus,0.6593878128932312
196377,Rhesus,0.6537029671246687
196378,Rhesus,0.648037671744981
196379,Rhesus,0.6424140305078659
196380,Rhesus,0.6367468965512755
196381,Rhesus,0.6310132477972223
196382,Rhesus,0.6252130839822998
196383,Rhesus,0.619351772165634
196384,Rhesus,0.6134650321185838
196385,Rhesus,0.6075674500521243
196386,Rhesus,0.7304831707624534
196387,Rhesus,0.7248070046777811
196388,Rhesus,0.7192517725541441
196389,Rhesus,0.7138174743915869
196390,Rhesus,0.7085041101900369
196391,Rhesus,0.703311679949494
196392,Rhesus,0.6982401836700319
196393,Rhesus,0.693289621351603
196394,Rhesus,0.6884599929942302
196395,Rhesus,0.683747058420189
196396,Rhesus,0.6790457957666648
196397,Rhesus,0.6742445824789911
196398,Rhesus,0.6693356974865556
196399,Rhesus,0.6643864764011606
196400,Rhesus,0.659424906966991
196401,Rhesus,0.6543715663148034
196402,Rhesus,0.6492049427775834
196403,Rhesus,0.6439250361091744
196404,Rhesus,0.6385382476617446
196405,Rhesus,0.6330871808102111
196406,Rhesus,0.6275892326934812
196407,Rhesus,0.7118617292330921
196408,Rhesus,0.7057874474380795
196409,Rhesus,0.6998711646743269
196410,Rhesus,0.694112880941904
196411,Rhesus,0.6885125962408122
196412,Rhesus,0.6830703105710023
196413,Rhesus,0.6777860239324988
196414,Rhesus,0.6726597363253022
196415,Rhesus,0.6676914477494118
196416,Rhesus,0.6628768555989836
196417,Rhesus,0.6581093917413061
196418,Rhesus,0.6532747859116893
196419,Rhesus,0.6483611479543756
196420,Rhesus,0.6434309354643029
196421,Rhesus,0.6385087998283772
196422,Rhesus,0.6335126077278622
196423,Rhesus,0.6284201350598803
196424,Rhesus,0.6232313815700828
196425,Rhesus,0.6179521959656116
196426,Rhesus,0.6126215035633916
196427,Rhesus,0.6072551995628626
196428,Rhesus,0.6544973471782958
196429,Rhesus,0.6480574492668529
196430,Rhesus,0.6418455948353048
196431,Rhesus,0.635861783883675
196432,Rhesus,0.6301060164119401
196433,Rhesus,0.6245782924200287
196434,Rhesus,0.6192786119081082
196435,Rhesus,0.6142069748760564
196436,Rhesus,0.6093633813238767
196437,Rhesus,0.6047434177901418
196438,Rhesus,0.6002377703765533
196439,Rhesus,0.5957270977883727
196440,Rhesus,0.5911906164213736
196441,Rhesus,0.586679980824765
196442,Rhesus,0.5822125973788853
196443,Rhesus,0.5777011508369136
196444,Rhesus,0.5731220594167268
196445,Rhesus,0.5684753228483397
196446,Rhesus,0.5637656147742326
196447,Rhesus,0.5590240400199966
196448,Rhesus,0.5542633002779428
196449,Rhesus,0.6470027039644191
196450,Rhesus,0.6405630242469691
196451,Rhesus,0.6343560476675056
196452,Rhesus,0.6283817742259588
196453,Rhesus,0.6226402039223752
196454,Rhesus,0.6171313367567315
196455,Rhesus,0.6118551727290052
196456,Rhesus,0.6068117118392871
196457,Rhesus,0.6020009540874628
196458,Rhesus,0.597418495721201
196459,Rhesus,0.5929552633130808
196460,Rhesus,0.5884920101259057
196461,Rhesus,0.5840073200918993
196462,Rhesus,0.579551753931388
196463,Rhesus,0.575142057701323
196464,Rhesus,0.5706908672189162
196465,Rhesus,0.5661745908718699
196466,Rhesus,0.5615932283902563
196467,Rhesus,0.5569513386779559
196468,Rhesus,0.5522792629321933
196469,Rhesus,0.5475893910170306
196470,Rhesus,0.7226919255769543
196471,Rhesus,0.7164362374224531
196472,Rhesus,0.710279579578156
196473,Rhesus,0.7042219520441075
196474,Rhesus,0.6982633548202599
196475,Rhesus,0.6924037879066627
196476,Rhesus,0.6866432513032165
196477,Rhesus,0.6809817450100708
196478,Rhesus,0.6754192690271008
196479,Rhesus,0.6699536672007516
196480,Rhesus,0.6645315353198935
196481,Rhesus,0.6590956190749134
196482,Rhesus,0.6536399987777923
196483,Rhesus,0.6481960278859972
196484,Rhesus,0.6427760853484694
196485,Rhesus,0.6373389876784028
196486,Rhesus,0.6318735911211206
196487,Rhesus,0.6263798955490621
196488,Rhesus,0.6208608322665344
196489,Rhesus,0.6153359101916467
196490,Rhesus,0.6098130958142879
196491,Rhesus,0.7256143872791703
196492,Rhesus,0.7194089206794202
196493,Rhesus,0.7133014925281618
196494,Rhesus,0.7072921028253657
196495,Rhesus,0.7013807515710827
196496,Rhesus,0.695567438765288
196497,Rhesus,0.6898521644079812
196498,Rhesus,0.6842349284991149
196499,Rhesus,0.678715731038761
196500,Rhesus,0.6732924030559284
196501,Rhesus,0.6679112228704955
196502,Rhesus,0.6625144531400564
196503,Rhesus,0.6570955620341561
196504,Rhesus,0.6516852456954896
196505,Rhesus,0.6462953955194394
196506,Rhesus,0.6408842699773296
196507,Rhesus,0.6354405776266192
196508,Rhesus,0.6299643183383546
196509,Rhesus,0.6244583247677513
196510,Rhesus,0.6189414492881424
196511,Rhesus,0.6134213902886669
196512,Rhesus,0.7223663462963381
196513,Rhesus,0.7161025572600928
196514,Rhesus,0.7099377705466426
196515,Rhesus,0.7038719861561062
196516,Rhesus,0.6979052040883866
196517,Rhesus,0.6920374243435821
196518,Rhesus,0.6862686469216186
196519,Rhesus,0.6805988718224976
196520,Rhesus,0.6750280990462911
196521,Rhesus,0.6695541734709716
196522,Rhesus,0.6641237164390369
196523,Rhesus,0.6586795120401415
196524,Rhesus,0.6532156879303936
196525,Rhesus,0.6477636478156088
196526,Rhesus,0.6423358084988451
196527,Rhesus,0.636891031976546
196528,Rhesus,0.6314181865408226
196529,Rhesus,0.6259172720643025
196530,Rhesus,0.6203912278599161
196531,Rhesus,0.6148596161457919
196532,Rhesus,0.6093304251769683
196533,Rhesus,0.7244391723907168
196534,Rhesus,0.7180892108273168
196535,Rhesus,0.7118308172932758
196536,Rhesus,0.7056639917886867
196537,Rhesus,0.699588734313453
196538,Rhesus,0.6936050448675749
196539,Rhesus,0.6877129234511252
196540,Rhesus,0.681912370064008
196541,Rhesus,0.67620338470627
196542,Rhesus,0.6705837839066132
196543,Rhesus,0.6649994868303736
196544,Rhesus,0.6593921858449823
196545,Rhesus,0.6537545609562423
196546,Rhesus,0.6481164327495855
196547,Rhesus,0.6424890721173603
196548,Rhesus,0.6368301342790519
196549,Rhesus,0.6311281686117014
196550,Rhesus,0.6253831749843651
196551,Rhesus,0.6195978778333473
196552,Rhesus,0.6137904092940852
196553,Rhesus,0.6079681736456605
196554,Rhesus,0.7247271861824612
196555,Rhesus,0.71835599535955
196556,Rhesus,0.712074828076943
196557,Rhesus,0.7058836843346107
196558,Rhesus,0.6997825641325058
196559,Rhesus,0.6937714674707509
196560,Rhesus,0.6878503943492473
196561,Rhesus,0.6820193447679971
196562,Rhesus,0.6762783187269981
196563,Rhesus,0.6706251273523093
196564,Rhesus,0.6650055559309395
196565,Rhesus,0.6593590281879915
196566,Rhesus,0.6536729852359322
196567,Rhesus,0.648006458572077
196568,Rhesus,0.642381549961595
196569,Rhesus,0.6367131112901827
196570,Rhesus,0.6309781201527683
196571,Rhesus,0.6251765762860703
196572,Rhesus,0.6193138465129373
196573,Rhesus,0.613425649031918
196574,Rhesus,0.6075265694117007
196575,Rhesus,0.7304653771832895
196576,Rhesus,0.7247883035257867
196577,Rhesus,0.7192321366382063
196578,Rhesus,0.7137968765206675
196579,Rhesus,0.7084825231730478
196580,Rhesus,0.7032890765953972
196581,Rhesus,0.6982165367877643
196582,Rhesus,0.693264903750027
196583,Rhesus,0.6884341774823077
196584,Rhesus,0.6837201177728606
196585,Rhesus,0.6790177019145283
196586,Rhesus,0.6742153058390927
196587,Rhesus,0.6693052059263432
196588,Rhesus,0.6643547347697565
196589,Rhesus,0.6593918781536978
196590,Rhesus,0.6543372119993669
196591,Rhesus,0.6491692243239071
196592,Rhesus,0.6438879148812381
196593,Rhesus,0.6384996847949671
196594,Rhesus,0.6330471359192844
196595,Rhesus,0.627547664772005
196596,Rhesus,0.7118448740442275
196597,Rhesus,0.7057697084622832
196598,Rhesus,0.6998525131842576
196599,Rhesus,0.694093288210245
196600,Rhesus,0.6884920335401975
196601,Rhesus,0.6830487491740663
196602,Rhesus,0.6777634351118758
196603,Rhesus,0.6726360913537242
196604,Rhesus,0.6676667178994642
196605,Rhesus,0.6628510121128326
196606,Rhesus,0.658082405105989
196607,Rhesus,0.6532466252507899
196608,Rhesus,0.6483317800752231
196609,Rhesus,0.6434003244263522
196610,Rhesus,0.6384769079173068
196611,Rhesus,0.6334793961736849
196612,Rhesus,0.62838556481724
196613,Rhesus,0.6231954135937237
196614,Rhesus,0.6179147910125592
196615,Rhesus,0.6125826210744483
196616,Rhesus,0.6072147984414268
196617,Rhesus,0.6544829811706928
196618,Rhesus,0.6480422194295727
196619,Rhesus,0.6418294700986088
196620,Rhesus,0.635844733177991
196621,Rhesus,0.6300880086675293
196622,Rhesus,0.6245592965673662
196623,Rhesus,0.6192585968774318
196624,Rhesus,0.614185909597746
196625,Rhesus,0.6093412347282651
196626,Rhesus,0.6047201587835729
196627,Rhesus,0.600213367267464
196628,Rhesus,0.5957015178021247
196629,Rhesus,0.5911638249338143
196630,Rhesus,0.5866519410212686
196631,Rhesus,0.582183271049037
196632,Rhesus,0.5776704990038071
196633,Rhesus,0.5730900429040664
196634,Rhesus,0.5684419024800454
196635,Rhesus,0.5637307512387004
196636,Rhesus,0.5589876931040878
196637,Rhesus,0.554225429400579
196638,Rhesus,0.6469892680190065
196639,Rhesus,0.6405487194776907
196640,Rhesus,0.6343408426696748
196641,Rhesus,0.628365637595077
196642,Rhesus,0.6226231042538738
196643,Rhesus,0.6171132426460414
196644,Rhesus,0.611836052771581
196645,Rhesus,0.6067915346305127
196646,Rhesus,0.6019796882227929
196647,Rhesus,0.5973961097744641
196648,Rhesus,0.5929317253223285
196649,Rhesus,0.5884672871386886
196650,Rhesus,0.583981377420157
196651,Rhesus,0.5795245548140312
196652,Rhesus,0.5751135640631455
196653,Rhesus,0.5706610402968644
196654,Rhesus,0.5661433917247487
196655,Rhesus,0.5615606180767548
196656,Rhesus,0.5569172781326397
196657,Rhesus,0.5522437122641394
196658,Rhesus,0.5475523099980448
196659,Rhesus,0.7225967290509188
196660,Rhesus,0.7163375530262521
196661,Rhesus,0.7101773372746587
196662,Rhesus,0.7041160817960597
196663,Rhesus,0.6981537865905552
196664,Rhesus,0.6922904516581453
196665,Rhesus,0.6865260769987802
196666,Rhesus,0.6808606626124367
196667,Rhesus,0.6752942084992856
196668,Rhesus,0.6698245586302627
196669,Rhesus,0.6643983118823835
196670,Rhesus,0.658958218288914
196671,Rhesus,0.6534983626924938
196672,Rhesus,0.6480501029780849
196673,Rhesus,0.6426258218101226
196674,Rhesus,0.6371843415481075
196675,Rhesus,0.6317145199918608
196676,Rhesus,0.6262163570136512
196677,Rhesus,0.6206927849278178
196678,Rhesus,0.6151633193743629
196679,Rhesus,0.6096359295880491
196680,Rhesus,0.7255274146979185
196681,Rhesus,0.7193186195496393
196682,Rhesus,0.7132077910160297
196683,Rhesus,0.7071949290971583
196684,Rhesus,0.7012800337930517
196685,Rhesus,0.6954631051035376
196686,Rhesus,0.6897441430288365
196687,Rhesus,0.6841231475687783
196688,Rhesus,0.6786001187234596
196689,Rhesus,0.6731728876133176
196690,Rhesus,0.6677877348235094
196691,Rhesus,0.6623869261062062
